target_name,lambda,method,dt,n,t,energy,energy_gap,mean_error_to_star,cov_error_to_star,ode_mean_error,ode_cov_error,min_eig_C,max_eig_C,is_spd,energy_increase,wall_time_cumulative
smooth_logconcave,1.0,riemannian,0.005,1414,7.07,-0.07485148624902394,7.383186332399205e-05,0.01626546492529661,0.04111264111881671,0.00023168201654557712,4.145661989496574e-05,1.4939143087000353,7.641806619286975,1,0,2.4374558289997594
smooth_logconcave,1.0,riemannian,0.005,1421,7.105,-0.07485537754185478,6.994057049314328e-05,0.015704018872460413,0.040133003589870944,0.00022506753287398516,4.0686010371616844e-05,1.4933544546335598,7.6414913385751815,1,0,2.4487510369995107
smooth_logconcave,1.0,riemannian,0.005,1428,7.140000000000001,-0.07485905805589521,6.626005645271604e-05,0.015161963344626644,0.03917683571087314,0.00021863415573997904,3.9929074281296734e-05,1.4928085363311776,7.641181820959978,1,0,2.4600745779996487
smooth_logconcave,1.0,riemannian,0.005,1435,7.175,-0.0748625395589746,6.277855337333271e-05,0.014638628156660574,0.038243564846953466,0.0002123772445606768,3.918557490395702e-05,1.4922761985845998,7.640877986586183,1,0,2.4712875369996254
smooth_logconcave,1.0,riemannian,0.005,1442,7.21,-0.07486583314088024,5.948497146768261e-05,0.01413336630776617,0.03733263297097361,0.00020629225969894554,3.845527955598942e-05,1.4917570956199289,7.640579755690837,1,0,2.4824928299996145
smooth_logconcave,1.0,riemannian,0.005,1449,7.245,-0.07486894925365273,5.6368858695199364e-05,0.013645553178733822,0.03644349625661768,0.00020037476726413535,3.773796002222008e-05,1.4912508908296664,7.640287048654299,1,0,2.4935716649995356
smooth_logconcave,1.0,riemannian,0.005,1456,7.28,-0.07487189774941427,5.342036293365382e-05,0.013174585756992574,0.03557562468447033,0.0001946204368456224,3.7033392421623316e-05,1.490757256513114,7.639999786048765,1,0,2.5044504149993827
smooth_logconcave,1.0,riemannian,0.005,1463,7.315,-0.07487468791588792,5.063019646001088e-05,0.012719881888505268,0.0347285016606301,0.0001890250342451184,3.634135665009685e-05,1.4902758736248822,7.63971788868432,1,0,2.530613038999377
smooth_logconcave,1.0,riemannian,0.005,1470,7.3500000000000005,-0.07487732850975592,4.7989602592002356e-05,0.01228087955557801,0.03390162364734906,0.00018358442865712885,3.56616370371328e-05,1.4898064315312187,7.639441277652533,1,0,2.5417058719992838
smooth_logconcave,1.0,riemannian,0.005,1477,7.385,-0.07487982778798252,4.549032436540479e-05,0.011857036179687393,0.033094499805281875,0.00017829458309641434,3.499402160053992e-05,1.4893486277738646,7.639169874367742,1,0,2.553126287999362
smooth_logconcave,1.0,riemannian,0.005,1484,7.42,-0.07488219353724102,4.312457510691203e-05,0.011447827948459676,0.032306651646918295,0.00017315155526294678,3.4338302175116854e-05,1.4889021678411982,7.638903600606097,1,0,2.5643242459992734
smooth_logconcave,1.0,riemannian,0.005,1491,7.455,-0.07488443310154991,4.088501079801965e-05,0.011052749165965988,0.03153761270076407,0.00016815149882846018,3.36942745913089e-05,1.4884667649464094,7.6386423785424,1,0,2.575543913999354
smooth_logconcave,1.0,riemannian,0.005,1498,7.49,-0.07488655340824057,3.8764704107352443e-05,0.010671311625526375,0.030786928185910202,0.00016329065476121778,3.306173799186421e-05,1.4880421398124413,7.638386130784864,1,0,2.586538496999424
smooth_logconcave,1.0,riemannian,0.005,1505,7.525,-0.07488856099235552,3.6757119992403275e-05,0.010303044004243382,0.030054154696571977,0.00015856535728252965,3.244049541930675e-05,1.4876280204634913,7.6381347804077855,1,0,2.597492411999383
smooth_logconcave,1.0,riemannian,0.005,1512,7.5600000000000005,-0.07489046201957184,3.485609277609214e-05,0.009947491278512702,0.029338859896294606,0.00015397202714679314,3.1830353303102626e-05,1.4872241420228298,7.6378882509823525,1,0,2.60843724499955
smooth_logconcave,1.0,riemannian,0.005,1519,7.595,-0.07489226230774682,3.3055804601112015e-05,0.009604214159784321,0.028640622221448336,0.00014950716975217283,3.123112136132887e-05,1.4868302465167478,7.6376464666054975,1,0,2.6194520789995295
smooth_logconcave,1.0,riemannian,0.005,1526,7.63,-0.07489396734716758,3.135076518034907e-05,0.009272788549872842,0.027959030593664492,0.0001451673783939643,3.064261297121469e-05,1.486446082684384,7.6374093519269515,1,0,2.6304472469995517
smooth_logconcave,1.0,riemannian,0.005,1533,7.665,-0.07489558231958626,2.9735792761664825e-05,0.008952805015139636,0.02729368414092873,0.0001409493254939786,3.0064644462145127e-05,1.4860714057932525,7.637176832174564,1,0,2.641493581999498
smooth_logconcave,1.0,riemannian,0.005,1540,7.7,-0.07489711211611283,2.8205996235097786e-05,0.008643868278893078,0.02664419192705097,0.0001368497670004094,2.9497035587601858e-05,1.4857059774603232,7.636948833177975,1,0,2.652380831999494
smooth_logconcave,1.0,riemannian,0.005,1547,7.735,-0.07489856135404094,2.6756758306989425e-05,0.008345596731375603,0.02601017268911945,0.00013286553801520438,2.893960921646505e-05,1.485349565478375,7.636725281390576,1,0,2.6634439999993447
smooth_logconcave,1.0,riemannian,0.005,1554,7.7700000000000005,-0.07489993439266707,2.5383719680860395e-05,0.008057621956728123,0.025391254582778713,0.0001289935493803744,2.8392191096928932e-05,1.485001943647539,7.636506103910007,1,0,2.674405166999236
smooth_logconcave,1.0,riemannian,0.005,1561,7.805000000000001,-0.07490123534816862,2.4082764179311766e-05,0.007779588276343503,0.02478707493498207,0.00012523079140962362,2.7854610290675324e-05,1.4846628916118012,7.636291228497113,1,0,2.6853830829992376
smooth_logconcave,1.0,riemannian,0.005,1568,7.84,-0.07490246810759582,2.28500047521063e-05,0.007511152308041044,0.024197280003993304,0.00012157432613339561,2.732669853596887e-05,1.4843321947003234,7.636080583593451,1,0,2.6963224579994858
smooth_logconcave,1.0,riemannian,0.005,1575,7.875,-0.07490363634203501,2.168177031292018e-05,0.007251982540513643,0.023621524746402327,0.00011802129000361964,2.680829058640804e-05,1.484009643773434,7.635874098337498,1,0,2.707260500999496
smooth_logconcave,1.0,riemannian,0.005,1582,7.91,-0.07490474351898979,2.057459335813583e-05,0.007001758922518212,0.023059472590887614,0.00011456889129602244,2.629922405631793e-05,1.4836950350731144,7.635671702579461,1,0,2.718298417999563
smooth_logconcave,1.0,riemannian,0.005,1589,7.945,-0.07490579291403154,1.9525198316383552e-05,0.006760172466298327,0.022510795218505932,0.00011121440609820016,2.5799339123496213e-05,1.4833881700778306,7.635473326894868,1,0,2.7292620419996183
smooth_logconcave,1.0,riemannian,0.005,1596,7.98,-0.07490678762176062,1.85304905873096e-05,0.006526924864745703,0.021975172349312937,0.00010795518165420564,2.5308478943050213e-05,1.4830888553616226,7.635278902596919,1,0,2.740300460999606
smooth_logconcave,1.0,riemannian,0.005,1603,8.015,-0.07490773056612343,1.7587546224495654e-05,0.006301728121824221,0.021452291535046446,0.00010478863009876276,2.4826489132408526e-05,1.4827969024572192,7.635088361747646,1,0,2.751388959999531
smooth_logconcave,1.0,riemannian,0.005,1610,8.05,-0.0749086245101207,1.6693602227224602e-05,0.006084304195796734,0.020941847957798968,0.0001017122296170908,2.4353217968230486e-05,1.482512127723165,7.634901637168106,1,0,2.762403000999484
smooth_logconcave,1.0,riemannian,0.005,1617,8.085,-0.07490947206494791,1.5846047400014385e-05,0.005874384654810744,0.020443544234264834,9.872352311867056e-05,2.388851635758749e-05,1.482234352214715,7.634718662447268,1,0,2.773387541999682
smooth_logconcave,1.0,riemannian,0.005,1624,8.120000000000001,-0.0749102756985982,1.5042413749721817e-05,0.0056717103444145,0.019957090225619728,9.582011420357604e-05,2.3432237520574784e-05,1.4819634015584664,7.634539371950112,1,0,2.7843779999997196
smooth_logconcave,1.0,riemannian,0.005,1631,8.155,-0.07491103774396324,1.4280368384689268e-05,0.00547603106658987,0.019482202852700876,9.299966972239253e-05,2.2984237342339283e-05,1.481699105830574,7.634363700824643,1,0,2.7954365830000825
smooth_logconcave,1.0,riemannian,0.005,1638,8.19,-0.07491176040646064,1.3557705887290439e-05,0.005287105269902655,0.01901860591633495,9.025991516303886e-05,2.254437400060425e-05,1.4814412994384158,7.634191585007985,1,0,2.8063965820001613
smooth_logconcave,1.0,riemannian,0.005,1645,8.225,-0.07491244577121825,1.2872341129677167e-05,0.00510469975038494,0.01856602992268138,8.759863399735328e-05,2.211250798831021e-05,1.4811898210056478,7.6340229612315795,1,0,2.817396124000311
smooth_logconcave,1.0,riemannian,0.005,1652,8.26,-0.0749130958098374,1.2222302510522809e-05,0.004928589362777325,0.018124211913437004,8.501366840902638e-05,2.1688502284996615e-05,1.480944513260499,7.633857767025621,1,0,2.828383373000406
smooth_logconcave,1.0,riemannian,0.005,1659,8.295,-0.0749137123867687,1.160572557923345e-05,0.004758556741771877,0.017692895300681393,8.250291510631763e-05,2.1272222015192383e-05,1.4807052229272304,7.633695940722546,1,0,2.839424415000508
smooth_logconcave,1.0,riemannian,0.005,1666,8.33,-0.07491429726531273,1.102084703519246e-05,0.004594392032909033,0.017271829706307966,8.006432450067229e-05,2.086353444807834e-05,1.4804718006206468,7.6335374214599,1,0,2.850451249000457
smooth_logconcave,1.0,riemannian,0.005,1673,8.365,-0.0749148521132792,1.046599906873169e-05,0.004435892632793771,0.01686077080582349,7.769590236899031e-05,2.046230927447616e-05,1.4802441007435851,7.6333821491823795,1,0,2.861434916000576
smooth_logconcave,1.0,riemannian,0.005,1680,8.4,-0.07491537850831453,9.939604033393223e-06,0.004282862938307897,0.01645948017639532,7.539570538058954e-05,2.0068418222057912e-05,1.4800219813872508,7.633230064643198,1,0,2.8724832910006626
smooth_logconcave,1.0,riemannian,0.005,1687,8.435,-0.07491587794292665,9.440169421282008e-06,0.004135114104506584,0.01606772514907249,7.3161839866802e-05,1.968173500593582e-05,1.4798053042343693,7.633081109404835,1,0,2.8834647090004637
smooth_logconcave,1.0,riemannian,0.005,1694,8.47,-0.07491635182921774,8.966283130185104e-06,0.003992463810898056,0.015685278664937536,7.099246361057483e-05,1.9302135626176216e-05,1.4795939344650075,7.632935225839083,1,0,2.8943965420005497
smooth_logconcave,1.0,riemannian,0.005,1701,8.505,-0.07491680150334834,8.51660899958695e-06,0.003854736035815791,0.015311919135187235,6.88857821661107e-05,1.892949805333769e-05,1.47938774066503,7.632792357126576,1,0,2.9054220420003958
smooth_logconcave,1.0,riemannian,0.005,1708,8.540000000000001,-0.07491722822974278,8.089882605144538e-06,0.0037217608386026853,0.014947430304935465,6.684004719575252e-05,1.856370213173347e-05,1.4791865947370897,7.632652447255664,1,0,2.916791667000439
smooth_logconcave,1.0,riemannian,0.005,1715,8.575000000000001,-0.07491763320505651,7.684907291416465e-06,0.0035933741493363552,0.014591601120698516,6.485355786025541e-05,1.820462982874384e-05,1.4789903718140813,7.632515441020891,1,0,2.9282285840006352
smooth_logconcave,1.0,riemannian,0.005,1722,8.61,-0.07491801756191685,7.300550431077468e-06,0.003469417565834151,0.014244225601369388,6.292465818818028e-05,1.7852165031420697e-05,1.4787989501749728,7.632381284020816,1,0,2.939526794000699
smooth_logconcave,1.0,riemannian,0.005,1729,8.645,-0.07491838237244908,6.935739898850102e-06,0.003349738157685539,0.013905102712628667,6.105173509874421e-05,1.7506193407495865e-05,1.478612211162962,7.632249922655435,1,0,2.951061711000534
smooth_logconcave,1.0,riemannian,0.005,1736,8.68,-0.07491872865160332,6.58946074461042e-06,0.0032341882770682306,0.013574036244690205,5.9233219113373726e-05,1.7166602579142255e-05,1.4784300391058656,7.632121304123132,1,0,2.9623444200003632
smooth_logconcave,1.0,riemannian,0.005,1743,8.715,-0.0749190573602938,6.260752054121355e-06,0.0031226253761129394,0.01325083469326574,5.746758293809789e-05,1.6833282050519763e-05,1.4782523212387113,7.631995376417214,1,0,2.9735862130005444
smooth_logconcave,1.0,riemannian,0.005,1750,8.75,-0.0749193694083572,5.94870399073244e-06,0.0030149118305897605,0.012935311143683676,5.575333918453736e-05,1.650612302241364e-05,1.4780789476284233,7.631872088322096,1,0,2.984892170000535
smooth_logconcave,1.0,riemannian,0.005,1757,8.785,-0.07491966565734898,5.652454998950063e-06,0.002910914769697072,0.012627283157986937,5.4089040384294714e-05,1.618501848540145e-05,1.4779098111005673,7.631751389408978,1,0,2.996060422000596
smooth_logconcave,1.0,riemannian,0.005,1764,8.82,-0.0749199469231756,5.371189172320712e-06,0.002810505911741449,0.012326572664984528,5.247327874944339e-05,1.5869863286819804e-05,1.477744807168077,7.631633230031198,1,0,3.0072189230006643
smooth_logconcave,1.0,riemannian,0.005,1771,8.855,-0.0749202139785834,5.104133764533003e-06,0.002713561405504423,0.012033005853277467,5.0904683546006004e-05,1.556055388738549e-05,1.4775838339619467,7.631517561319465,1,0,3.0185403820005376
smooth_logconcave,1.0,riemannian,0.005,1778,8.89,-0.07492046755550663,4.850556841295983e-06,0.002619961677099004,0.011746413066900914,4.938192064650921e-05,1.5256988398375328e-05,1.4774267921637574,7.631404335176448,1,0,3.0297599650006077
smooth_logconcave,1.0,riemannian,0.005,1785,8.925,-0.07492070834728137,4.6097650665544165e-06,0.0025295912821257246,0.011466628703742222,4.7903692529571644e-05,1.4959066670961761e-05,1.477273584940043,7.631293504271259,1,0,3.04094063200057
smooth_logconcave,1.0,riemannian,0.005,1792,8.96,-0.07492093701073999,4.381101607942028e-06,0.0024423387629445574,0.011193491116636861,4.646873654972484e-05,1.4666690158064258e-05,1.4771241178784473,7.631185022033732,1,0,3.052104674000475
smooth_logconcave,1.0,riemannian,0.005,1799,8.995000000000001,-0.07492115416818379,4.163944164137234e-06,0.0023580965108854434,0.010926842516881955,4.5075824527125746e-05,1.4379761956069246e-05,1.476978298925555,7.631078842648234,1,0,3.0634018410006547
smooth_logconcave,1.0,riemannian,0.005,1806,9.03,-0.07492136040924957,3.957703098356191e-06,0.002276760633226306,0.01066652888032982,4.372376132589848e-05,1.4098186701850084e-05,1.4768360383264263,7.630974921047427,1,0,3.0747068840006477
smooth_logconcave,1.0,riemannian,0.005,1813,9.065,-0.07492155629266994,3.761819677983169e-06,0.0021982308247733805,0.010412399855832803,4.241138433444769e-05,1.3821870590318147e-05,1.4766972485657326,7.630873212905712,1,0,3.0860615920006467
smooth_logconcave,1.0,riemannian,0.005,1820,9.1,-0.07492174234793625,3.575764411678506e-06,0.0021224102438843844,0.010164308676051134,4.113756268067875e-05,1.355072135325332e-05,1.4765618443104787,7.630773674632525,1,0,3.097248383000874
smooth_logconcave,1.0,riemannian,0.005,1827,9.135,-0.07492191907687107,3.399035476858714e-06,0.002049205392780644,0.009922112070493004,3.9901196355565945e-05,1.3284648228651585e-05,1.4764297423542394,7.63067626336537,1,0,3.108499799000924
smooth_logconcave,1.0,riemannian,0.005,1834,9.17,-0.07492208695511016,3.2311572377707876e-06,0.0019785260019995767,0.009685670180817941,3.870121542705658e-05,1.302356193301585e-05,1.4763008615628936,7.6305809369627955,1,0,3.1197989230009853
smooth_logconcave,1.0,riemannian,0.005,1841,9.205,-0.07492224643350709,3.0716788408380324e-06,0.0019102849188441038,0.009454846478210606,3.7536579271582234e-05,1.2767374642980196e-05,1.4761751228217863,7.63048765399707,1,0,3.131109713001024
smooth_logconcave,1.0,riemannian,0.005,1848,9.24,-0.07492239793945576,2.920172892162398e-06,0.001844397999690573,0.00922950768292346,3.6406275822874784e-05,1.2515999967774906e-05,1.476052448984311,7.630396373746851,1,0,3.142337339001074
smooth_logconcave,1.0,riemannian,0.005,1855,9.275,-0.0749225418781434,2.776234204526773e-06,0.0017807840060215128,0.009009523685790543,3.530932083781974e-05,1.2269352928530238e-05,1.4759327648218405,7.630307056189644,1,0,3.153787380001404
smooth_logconcave,1.0,riemannian,0.005,1862,9.31,-0.07492267863373447,2.63947861345315e-06,0.0017193645040542323,0.008794767471719235,3.424475717906098e-05,1.2027349937365475e-05,1.4758159969749853,7.630219661994112,1,0,3.16548317000138
smooth_logconcave,1.0,riemannian,0.005,1869,9.345,-0.07492280857048872,2.509541859208042e-06,0.0016600637678407296,0.00858511504512706,3.3211654114061674e-05,1.1789908774375944e-05,1.4757020739061373,7.630134152512379,1,0,3.176961212001288
smooth_logconcave,1.0,riemannian,0.005,1876,9.38,-0.07492293203381606,2.386078531868563e-06,0.0016028086857186915,0.008380445357201758,3.22091066303515e-05,1.1556948569218064e-05,1.4755909258532518,7.6300504897721355,1,0,3.188730669001302
smooth_logconcave,1.0,riemannian,0.005,1883,9.415000000000001,-0.07492304935127847,2.2687610694571703e-06,0.0015475286699975425,0.008180640235045313,3.1236234766664486e-05,1.1328389775737798e-05,1.4754824847848818,7.629968636468746,1,0,3.200462837001396
smooth_logconcave,1.0,riemannian,0.005,1890,9.450000000000001,-0.07492316083353434,2.157278813585961e-06,0.001494155569767521,0.007985584312517197,3.029218295968694e-05,1.1104154154492886e-05,1.4753766843563496,7.629888555957225,1,0,3.2124993380014075
smooth_logconcave,1.0,riemannian,0.005,1897,9.485,-0.07492326677523131,2.051337116615315e-06,0.0014426235867236595,0.007795164962826675,2.937611946425631e-05,1.0884164761192641e-05,1.475273459867093,7.629810212244163,1,0,3.2244970870015095
smooth_logconcave,1.0,riemannian,0.005,1904,9.52,-0.07492336745585071,1.9506564972182616e-06,0.0013928691939002688,0.007609272232794516,2.8487235746889465e-05,1.0668345930296654e-05,1.4751727482191186,7.629733569979589,1,0,3.236506170001576
smooth_logconcave,1.0,riemannian,0.005,1911,9.555,-0.07492346314050802,1.8549718399096804e-06,0.0013448310572151722,0.00742779877875844,2.7624745595028106e-05,1.045662320979817e-05,1.4750744878765492,7.629658594448832,1,0,3.248468754001351
smooth_logconcave,1.0,riemannian,0.005,1918,9.59,-0.07492355408070828,1.764031639650554e-06,0.0012984499597264196,0.007250639804020692,2.6787884840805488e-05,1.0248923394205075e-05,1.4749786188262115,7.6295852515642615,1,0,3.260517337001261
smooth_logconcave,1.0,riemannian,0.005,1925,9.625,-0.07492364051505951,1.677597288418653e-06,0.001253668728507581,0.0070776929978874515,2.5975910666562465e-05,1.0045174485868612e-05,1.4748850825392643,7.6295135078570775,1,0,3.272598046001235
smooth_logconcave,1.0,riemannian,0.005,1932,9.66,-0.07492372266995018,1.5954423977504462e-06,0.0012104321640509753,0.006908858476192768,2.518810103989012e-05,9.845305676324564e-06,1.4747938219338241,7.629443330469062,1,0,3.284689421001417
smooth_logconcave,1.0,riemannian,0.005,1939,9.695,-0.07492380076019112,1.5173521568101478e-06,0.0011686869721113415,0.006744038723256589,2.4423754162287216e-05,9.649247330958437e-06,1.4747047813385497,7.62937468714424,1,0,3.2966672970012496
smooth_logconcave,1.0,riemannian,0.005,1946,9.73,-0.07492387498961683,1.4431227310929273e-06,0.0011283816979054799,0.006583138535343334,2.3682187975038273e-05,9.45693097289066e-06,1.4746179064571954,7.6293075462207085,1,0,3.3088750030011624
smooth_logconcave,1.0,riemannian,0.005,1953,9.765,-0.07492394555166126,1.372560686663249e-06,0.0010894666625863294,0.006426064965396935,2.2962739491073903e-05,9.26828924882201e-06,1.4745331443340464,7.629241876622228,1,0,3.321310379001261
smooth_logconcave,1.0,riemannian,0.005,1960,9.8,-0.07492401262990045,1.305482447477857e-06,0.0010518939019127677,0.006272727269230347,2.2264764109831715e-05,9.083255876969707e-06,1.4744504433202812,7.629177647850023,1,0,3.333748130001254
smooth_logconcave,1.0,riemannian,0.005,1967,9.835,-0.07492407639856458,1.2417137833509173e-06,0.0010156171070391515,0.006123036852971125,2.1587636751059742e-05,8.90176590735733e-06,1.4743697530411877,7.629114829974478,1,0,3.3461485870012666
smooth_logconcave,1.0,riemannian,0.005,1974,9.870000000000001,-0.07492413702302358,1.1810893243424658e-06,0.0009805915673512437,0.005976907221809891,2.0930747528841864e-05,8.723755056561523e-06,1.4742910243642313,7.6290533936269105,1,0,3.3586018380011637
smooth_logconcave,1.0,riemannian,0.005,1981,9.905,-0.07492419466024813,1.1234520997938091e-06,0.0009467741152777289,0.005834253930013975,2.0293506367934444e-05,8.549160552326932e-06,1.4742142093679456,7.628993309991358,1,0,3.3712117110011377
smooth_logconcave,1.0,riemannian,0.005,1988,9.94,-0.07492424945924547,1.0686531024539647e-06,0.0009141230730089511,0.005694994532083171,1.9675338453871222e-05,8.377920428468555e-06,1.4741392613115996,7.628934550796298,1,0,3.3841109610010562
smooth_logconcave,1.0,riemannian,0.005,1995,9.975,-0.07492430156147045,1.0165508774750975e-06,0.0008825982010568959,0.005559048535201352,1.9075685078583516e-05,8.209973719797049e-06,1.4740661346056945,7.628877088306558,1,0,3.396955461001312
smooth_logconcave,1.0,riemannian,0.005,2002,10.01,-0.07492435110121654,9.670111313919705e-07,0.0008521606485927159,0.005426337352772854,1.8494004898501766e-05,8.045260751748811e-06,1.4739947847831747,7.628820895315178,1,0,3.40989129500133
smooth_logconcave,1.0,riemannian,0.005,2009,10.045,-0.07492439820598595,9.199063619735881e-07,0.0008227729055003088,0.005296784259066259,1.7929769728613937e-05,7.883722456436776e-06,1.4739251684713834,7.628765945135252,1,0,3.4229317120012865
smooth_logconcave,1.0,riemannian,0.005,2016,10.08,-0.07492444299683987,8.751155080588546e-07,0.0007943987560865824,0.005170314345043198,1.7382468467789853e-05,7.725301128331609e-06,1.4738572433647665,7.628712211591971,1,0,3.4358685040012915
smooth_logconcave,1.0,riemannian,0.005,2023,10.115,-0.07492448558872922,8.325236187101126e-07,0.0007670032343911094,0.005046854475154248,1.6851603611495356e-05,7.569939861960983e-06,1.4737909681982342,7.628659669014548,1,0,3.4488007540012404
smooth_logconcave,1.0,riemannian,0.005,2030,10.15,-0.07492452609081002,7.920215379098039e-07,0.0007405525810398423,0.004926333245243028,1.6336691369444822e-05,7.41758262248673e-06,1.47372630272123,7.6286082922282965,1,0,3.4617302120013846
smooth_logconcave,1.0,riemannian,0.005,2037,10.185,-0.0749245646067409,7.535056070206991e-07,0.0007150142015894906,0.004808680941459582,1.5837263317415054e-05,7.268174612522268e-06,1.4736632076724503,7.628558056546785,1,0,3.474596378001479
smooth_logconcave,1.0,riemannian,0.005,2044,10.22,-0.07492460123496425,7.168773836774278e-07,0.0006903566263110069,0.004693829500134806,1.535286246987735e-05,7.121661592824857e-06,1.473601644755221,7.628508937763933,1,0,3.487493545001257
smooth_logconcave,1.0,riemannian,0.005,2051,10.255,-0.07492463606897481,6.820433731125064e-07,0.0006665494713624083,0.004581712468639151,1.4883046536936752e-05,6.977990552704282e-06,1.473541576613481,7.628460912146272,1,0,3.5004097960014633
smooth_logconcave,1.0,riemannian,0.005,2058,10.290000000000001,-0.07492466919757246,6.489147754695779e-07,0.0006435634013028912,0.004472264967165942,1.4427385301941996e-05,6.837109269418641e-06,1.4734829668083866,7.628413956425192,1,0,3.5132472970014987
smooth_logconcave,1.0,riemannian,0.005,2065,10.325000000000001,-0.07492470070510127,6.174072466613723e-07,0.0006213700929018619,0.004365423651474909,1.3985460255031467e-05,6.698966281066382e-06,1.4734257797955248,7.628368047789349,1,0,3.526087213001574
smooth_logconcave,1.0,riemannian,0.005,2072,10.36,-0.0749247306716776,5.874406703298973e-07,0.0005999422001981003,0.004261126676505097,1.3556866398512646e-05,6.563511297391667e-06,1.4733699809026946,7.628323163877097,1,0,3.5392075470017517
smooth_logconcave,1.0,riemannian,0.005,2079,10.395,-0.0749247591734068,5.589389411309043e-07,0.0005792533207658356,0.004159313660817957,1.3141208707833385e-05,6.430694555202293e-06,1.4733155363082289,7.62827928276891,1,0,3.552145257001598
smooth_logconcave,1.0,riemannian,0.005,2086,10.43,-0.0749247862825857,5.318297622292079e-07,0.0005592779631460088,0.0040599256519655595,1.2738104773988963e-05,6.300467392211968e-06,1.4732624130199075,7.628236382980001,1,0,3.5651147570015382
smooth_logconcave,1.0,riemannian,0.005,2093,10.465,-0.07492481206789692,5.060444510096573e-07,0.0005399915154024327,0.0039629050926408785,1.2347182873509012e-05,6.172781913240194e-06,1.4732105788543708,7.628194443452951,1,0,3.578027257001395
smooth_logconcave,1.0,riemannian,0.005,2100,10.5,-0.07492483659459359,4.81517754336025e-07,0.0005213702147639643,0.0038681957876812913,1.196808130011043e-05,6.047590894041656e-06,1.4731600024170879,7.628153443550457,1,0,3.590939216001402
smooth_logconcave,1.0,riemannian,0.005,2107,10.535,-0.07492485992467257,4.581876753562142e-07,0.0005033911183151465,0.0037757428717644795,1.160045031332941e-05,5.9248482459575225e-06,1.4731106530827782,7.628113363048024,1,0,3.6038715470015177
smooth_logconcave,1.0,riemannian,0.005,2114,10.57,-0.07492488211703807,4.359953098553859e-07,0.00048603207469907213,0.003685492777999414,1.1243948290750775e-05,5.804508248889929e-06,1.4730625009763905,7.628074182126924,1,0,3.616815046001534
smooth_logconcave,1.0,riemannian,0.005,2121,10.605,-0.07492490322766288,4.148846850515753e-07,0.0004692716967974871,0.0035973932071844236,1.0898245241268846e-05,5.68652634418236e-06,1.4730155169545098,7.628035881367115,1,0,3.6297486720012557
smooth_logconcave,1.0,riemannian,0.005,2128,10.64,-0.0749249233097311,3.948026168210106e-07,0.0004530893353543496,0.003511393097811619,1.0563020440081699e-05,5.570858684524486e-06,1.472969672587266,7.627998441740233,1,0,3.6427180060013598
smooth_logconcave,1.0,riemannian,0.005,2135,10.675,-0.07492494241378234,3.756985655911649e-07,0.00043746505351024214,0.0034274425968417576,1.0237961020018784e-05,5.457461859738953e-06,1.4729249401406874,7.627961844602794,1,0,3.65588400400145
smooth_logconcave,1.0,riemannian,0.005,2142,10.71,-0.07492496058784504,3.5752450289194826e-07,0.00042237960221614627,0.0033454930310748707,9.922765006779386e-06,5.346293614732708e-06,1.4728812925594892,7.627926071689287,1,0,3.668768795001597
smooth_logconcave,1.0,riemannian,0.005,2149,10.745000000000001,-0.07492497787756225,3.4023478567846155e-07,0.0004078143964962028,0.003265496879290957,9.617138754117868e-06,5.237312330867228e-06,1.4728387034503108,7.627891105105499,1,0,3.6817288780016497
smooth_logconcave,1.0,riemannian,0.005,2156,10.78,-0.07492499432631239,3.237860355387312e-07,0.0003937514925301051,0.0031874077450030286,9.320795897400139e-06,5.1304768269096675e-06,1.4727971470653585,7.627856927321854,1,0,3.6946724190014493
smooth_logconcave,1.0,riemannian,0.005,2163,10.815,-0.07492500997532292,3.0813702500687157e-07,0.00038017356552680733,0.0031111803298817103,9.033460102384779e-06,5.0257470259623605e-06,1.4727565982864772,7.627823521166859,1,0,3.707267127001387
smooth_logconcave,1.0,riemannian,0.005,2170,10.85,-0.07492502486377872,2.932485692053177e-07,0.0003670638883622018,0.003036770407816096,8.754862589065573e-06,4.923083437220931e-06,1.4727170326096088,7.627790869820652,1,0,3.7197637930015617
smooth_logconcave,1.0,riemannian,0.005,2177,10.885,-0.07492503902892489,2.7908342303817335e-07,0.0003544063109543696,0.002964134799558978,8.484741324394873e-06,4.822447003198732e-06,1.4726784261296402,7.6277589568085915,1,0,3.7321875860016007
smooth_logconcave,1.0,riemannian,0.005,2184,10.92,-0.07492505250616355,2.65606184379763e-07,0.00034218524035091403,0.0028932313480044564,8.222843497583216e-06,4.723799721080664e-06,1.4726407555256429,7.627727765994943,1,0,3.7446800020014734
smooth_logconcave,1.0,riemannian,0.005,2191,10.955,-0.07492506532914733,2.527832005938535e-07,0.0003303856215037764,0.0028240188940310057,7.968923154788233e-06,4.627104131958151e-06,1.4726039980464574,7.62769728157668,1,0,3.757125378001547
smooth_logconcave,1.0,riemannian,0.005,2198,10.99,-0.07492507752986444,2.405824834905701e-07,0.0003189929187077826,0.002756457252929232,7.722740592524923e-06,4.532323204688583e-06,1.4725681314966703,7.627667488077325,1,0,3.7694048790013994
smooth_logconcave,1.0,riemannian,0.005,2205,11.025,-0.07492508913872653,2.2897362139673305e-07,0.0003079930976799877,0.0026905071913912466,7.484064574773127e-06,4.439420914142479e-06,1.472533134222915,7.627638370340937,1,0,3.782297170001243
